"x","y","Species","Abundance","Stress_abund"
16,5,"Sp. 40",0,0
16,6,"Sp. 40",0,0
16,7,"Sp. 40",0,0
16,8,"Sp. 40",0,0
16,9,"Sp. 40",0,0
16,10,"Sp. 40",0,0
16,11,"Sp. 40",0,0
16,12,"Sp. 40",0,0
16,13,"Sp. 40",0,0
16,14,"Sp. 40",0,0
16,15,"Sp. 40",0,0
16,16,"Sp. 40",0,0
16,17,"Sp. 40",0,0
16,18,"Sp. 40",0,0
16,19,"Sp. 40",0,0
16,20,"Sp. 40",0,0
17,1,"Sp. 40",0,0
17,2,"Sp. 40",0,0
17,3,"Sp. 40",0,0
17,4,"Sp. 40",0,0
17,5,"Sp. 40",0,0
17,6,"Sp. 40",0,0
17,7,"Sp. 40",0,0
17,8,"Sp. 40",0,0
17,9,"Sp. 40",0,0
17,10,"Sp. 40",0,0
17,11,"Sp. 40",0,0
17,12,"Sp. 40",0,0
17,13,"Sp. 40",0,0
17,14,"Sp. 40",0,0
17,15,"Sp. 40",0,0
17,16,"Sp. 40",0,0
17,17,"Sp. 40",0,0
17,18,"Sp. 40",0,0
17,19,"Sp. 40",0,0
17,20,"Sp. 40",0,0
18,1,"Sp. 40",0,0
18,2,"Sp. 40",0,0
18,3,"Sp. 40",0,0
18,4,"Sp. 40",0,0
18,5,"Sp. 40",0,0
18,6,"Sp. 40",0,0
18,7,"Sp. 40",0,0
18,8,"Sp. 40",0,0
18,9,"Sp. 40",0,0
18,10,"Sp. 40",0,0
18,11,"Sp. 40",0,0
18,12,"Sp. 40",0,0
18,13,"Sp. 40",0,0
18,14,"Sp. 40",0,0
18,15,"Sp. 40",0,0
18,16,"Sp. 40",0,0
18,17,"Sp. 40",0,0
18,18,"Sp. 40",0,0
18,19,"Sp. 40",0,0
18,20,"Sp. 40",0,0
19,1,"Sp. 40",0,0
19,2,"Sp. 40",0,0
19,3,"Sp. 40",0,0
19,4,"Sp. 40",0,0
19,5,"Sp. 40",0,0
19,6,"Sp. 40",0,0
19,7,"Sp. 40",0,0
19,8,"Sp. 40",0,0
19,9,"Sp. 40",0,0
19,10,"Sp. 40",0,0
19,11,"Sp. 40",0,0
19,12,"Sp. 40",0,0
19,13,"Sp. 40",0,0
19,14,"Sp. 40",0,0
19,15,"Sp. 40",0,0
19,16,"Sp. 40",0,0
19,17,"Sp. 40",0,0
19,18,"Sp. 40",0,0
19,19,"Sp. 40",0,0
19,20,"Sp. 40",0,0
20,1,"Sp. 40",0,0
20,2,"Sp. 40",0,0
20,3,"Sp. 40",0,0
20,4,"Sp. 40",0,0
20,5,"Sp. 40",0,0
20,6,"Sp. 40",0,0
20,7,"Sp. 40",0,0
20,8,"Sp. 40",0,0
20,9,"Sp. 40",0,0
20,10,"Sp. 40",0,0
20,11,"Sp. 40",0,0
20,12,"Sp. 40",0,0
20,13,"Sp. 40",0,0
20,14,"Sp. 40",0,0
20,15,"Sp. 40",0,0
20,16,"Sp. 40",0,0
20,17,"Sp. 40",0,0
20,18,"Sp. 40",0,0
20,19,"Sp. 40",0,0
20,20,"Sp. 40",0,0
1,1,"Sp. 41",0,0
1,2,"Sp. 41",0,0
1,3,"Sp. 41",0,0
1,4,"Sp. 41",0,0
1,5,"Sp. 41",0,0
1,6,"Sp. 41",0,0
1,7,"Sp. 41",0,0
1,8,"Sp. 41",0,0
1,9,"Sp. 41",0,0
1,10,"Sp. 41",0,0
1,11,"Sp. 41",0,0
1,12,"Sp. 41",0,0
1,13,"Sp. 41",0,0
1,14,"Sp. 41",0,0
1,15,"Sp. 41",0,0
1,16,"Sp. 41",0,0
1,17,"Sp. 41",0,0
1,18,"Sp. 41",0,0
1,19,"Sp. 41",0,0
1,20,"Sp. 41",0,0
2,1,"Sp. 41",0,0
2,2,"Sp. 41",0,0
2,3,"Sp. 41",0,0
2,4,"Sp. 41",0,0
2,5,"Sp. 41",0,0
2,6,"Sp. 41",0,0
2,7,"Sp. 41",0,0
2,8,"Sp. 41",0,0
2,9,"Sp. 41",0,0
2,10,"Sp. 41",0,0
2,11,"Sp. 41",0,0
2,12,"Sp. 41",0,0
2,13,"Sp. 41",0,0
2,14,"Sp. 41",0,0
2,15,"Sp. 41",0,0
2,16,"Sp. 41",0,0
2,17,"Sp. 41",0,0
2,18,"Sp. 41",0,0
2,19,"Sp. 41",0,0
2,20,"Sp. 41",0,0
3,1,"Sp. 41",0,0
3,2,"Sp. 41",0,0
3,3,"Sp. 41",0,0
3,4,"Sp. 41",0,0
3,5,"Sp. 41",0,0
3,6,"Sp. 41",0,0
3,7,"Sp. 41",0,0
3,8,"Sp. 41",0,0
3,9,"Sp. 41",0,0
3,10,"Sp. 41",0,0
3,11,"Sp. 41",0,0
3,12,"Sp. 41",0,0
3,13,"Sp. 41",0,0
3,14,"Sp. 41",0,0
3,15,"Sp. 41",0,0
3,16,"Sp. 41",4,0
3,17,"Sp. 41",0,0
3,18,"Sp. 41",0,0
3,19,"Sp. 41",0,0
3,20,"Sp. 41",0,0
4,1,"Sp. 41",0,0
4,2,"Sp. 41",0,0
4,3,"Sp. 41",0,0
4,4,"Sp. 41",0,0
4,5,"Sp. 41",0,0
4,6,"Sp. 41",0,0
4,7,"Sp. 41",0,0
4,8,"Sp. 41",0,0
4,9,"Sp. 41",0,0
4,10,"Sp. 41",0,0
4,11,"Sp. 41",0,0
4,12,"Sp. 41",0,0
4,13,"Sp. 41",0,0
4,14,"Sp. 41",0,0
4,15,"Sp. 41",0,0
4,16,"Sp. 41",0,0
4,17,"Sp. 41",0,0
4,18,"Sp. 41",0,0
4,19,"Sp. 41",0,0
4,20,"Sp. 41",0,0
5,1,"Sp. 41",0,0
5,2,"Sp. 41",0,0
5,3,"Sp. 41",0,0
5,4,"Sp. 41",0,0
5,5,"Sp. 41",0,0
5,6,"Sp. 41",0,0
5,7,"Sp. 41",0,0
5,8,"Sp. 41",0,0
5,9,"Sp. 41",0,0
5,10,"Sp. 41",0,0
5,11,"Sp. 41",0,0
5,12,"Sp. 41",0,0
5,13,"Sp. 41",0,0
5,14,"Sp. 41",0,0
5,15,"Sp. 41",0,0
5,16,"Sp. 41",0,0
5,17,"Sp. 41",0,0
5,18,"Sp. 41",0,0
5,19,"Sp. 41",0,0
5,20,"Sp. 41",0,0
6,1,"Sp. 41",0,0
6,2,"Sp. 41",0,0
6,3,"Sp. 41",0,0
6,4,"Sp. 41",0,0
6,5,"Sp. 41",0,0
6,6,"Sp. 41",0,0
6,7,"Sp. 41",0,0
6,8,"Sp. 41",0,0
6,9,"Sp. 41",0,0
6,10,"Sp. 41",0,0
6,11,"Sp. 41",0,0
6,12,"Sp. 41",0,0
6,13,"Sp. 41",0,0
6,14,"Sp. 41",0,0
6,15,"Sp. 41",0,0
6,16,"Sp. 41",0,0
6,17,"Sp. 41",0,0
6,18,"Sp. 41",0,0
6,19,"Sp. 41",0,0
6,20,"Sp. 41",0,0
7,1,"Sp. 41",0,0
7,2,"Sp. 41",0,0
7,3,"Sp. 41",0,0
7,4,"Sp. 41",0,0
7,5,"Sp. 41",0,0
7,6,"Sp. 41",0,0
7,7,"Sp. 41",0,0
7,8,"Sp. 41",0,0
7,9,"Sp. 41",0,0
7,10,"Sp. 41",0,0
7,11,"Sp. 41",0,0
7,12,"Sp. 41",0,0
7,13,"Sp. 41",0,0
7,14,"Sp. 41",0,0
7,15,"Sp. 41",0,0
7,16,"Sp. 41",0,0
7,17,"Sp. 41",0,0
7,18,"Sp. 41",0,0
7,19,"Sp. 41",0,0
7,20,"Sp. 41",0,0
8,1,"Sp. 41",0,0
8,2,"Sp. 41",0,0
8,3,"Sp. 41",0,0
8,4,"Sp. 41",0,0
8,5,"Sp. 41",0,0
8,6,"Sp. 41",0,0
8,7,"Sp. 41",0,0
8,8,"Sp. 41",0,0
8,9,"Sp. 41",0,0
8,10,"Sp. 41",0,0
8,11,"Sp. 41",0,0
8,12,"Sp. 41",0,0
8,13,"Sp. 41",0,0
8,14,"Sp. 41",0,0
8,15,"Sp. 41",0,0
8,16,"Sp. 41",0,0
8,17,"Sp. 41",0,0
8,18,"Sp. 41",0,0
8,19,"Sp. 41",0,0
8,20,"Sp. 41",0,0
9,1,"Sp. 41",0,0
9,2,"Sp. 41",0,0
9,3,"Sp. 41",0,0
9,4,"Sp. 41",0,0
9,5,"Sp. 41",0,0
9,6,"Sp. 41",0,0
9,7,"Sp. 41",0,0
9,8,"Sp. 41",0,0
9,9,"Sp. 41",0,0
9,10,"Sp. 41",0,0
9,11,"Sp. 41",0,0
9,12,"Sp. 41",0,0
9,13,"Sp. 41",0,0
9,14,"Sp. 41",0,0
9,15,"Sp. 41",0,0
9,16,"Sp. 41",0,0
9,17,"Sp. 41",0,0
9,18,"Sp. 41",0,0
9,19,"Sp. 41",0,0
9,20,"Sp. 41",0,0
10,1,"Sp. 41",0,0
10,2,"Sp. 41",0,0
10,3,"Sp. 41",0,0
10,4,"Sp. 41",0,0
10,5,"Sp. 41",0,0
10,6,"Sp. 41",0,0
10,7,"Sp. 41",0,0
10,8,"Sp. 41",0,0
10,9,"Sp. 41",0,0
10,10,"Sp. 41",0,0
10,11,"Sp. 41",0,0
10,12,"Sp. 41",0,0
10,13,"Sp. 41",0,0
10,14,"Sp. 41",0,0
10,15,"Sp. 41",0,0
10,16,"Sp. 41",0,0
10,17,"Sp. 41",0,0
10,18,"Sp. 41",0,0
10,19,"Sp. 41",0,0
10,20,"Sp. 41",0,0
11,1,"Sp. 41",0,0
11,2,"Sp. 41",0,0
11,3,"Sp. 41",0,0
11,4,"Sp. 41",0,0
11,5,"Sp. 41",0,0
11,6,"Sp. 41",0,0
11,7,"Sp. 41",0,0
11,8,"Sp. 41",0,0
11,9,"Sp. 41",0,0
11,10,"Sp. 41",0,0
11,11,"Sp. 41",0,0
11,12,"Sp. 41",0,0
11,13,"Sp. 41",0,0
11,14,"Sp. 41",0,0
11,15,"Sp. 41",0,0
11,16,"Sp. 41",0,0
11,17,"Sp. 41",0,0
11,18,"Sp. 41",0,0
11,19,"Sp. 41",0,0
11,20,"Sp. 41",0,0
12,1,"Sp. 41",0,0
12,2,"Sp. 41",0,0
12,3,"Sp. 41",0,0
12,4,"Sp. 41",0,0
12,5,"Sp. 41",0,0
12,6,"Sp. 41",0,0
12,7,"Sp. 41",0,0
12,8,"Sp. 41",0,0
12,9,"Sp. 41",0,0
12,10,"Sp. 41",0,0
12,11,"Sp. 41",0,0
12,12,"Sp. 41",0,0
12,13,"Sp. 41",0,0
12,14,"Sp. 41",0,0
12,15,"Sp. 41",0,0
12,16,"Sp. 41",0,0
12,17,"Sp. 41",0,0
12,18,"Sp. 41",0,0
12,19,"Sp. 41",0,0
12,20,"Sp. 41",0,0
13,1,"Sp. 41",0,0
13,2,"Sp. 41",0,0
13,3,"Sp. 41",0,0
13,4,"Sp. 41",0,0
13,5,"Sp. 41",0,0
13,6,"Sp. 41",0,0
13,7,"Sp. 41",0,0
13,8,"Sp. 41",0,0
13,9,"Sp. 41",0,0
13,10,"Sp. 41",0,0
13,11,"Sp. 41",0,5
13,12,"Sp. 41",0,0
13,13,"Sp. 41",0,5
13,14,"Sp. 41",0,0
13,15,"Sp. 41",0,0
13,16,"Sp. 41",0,0
13,17,"Sp. 41",0,0
13,18,"Sp. 41",0,0
13,19,"Sp. 41",0,0
13,20,"Sp. 41",0,0
14,1,"Sp. 41",0,0
14,2,"Sp. 41",0,0
14,3,"Sp. 41",0,4
14,4,"Sp. 41",0,0
14,5,"Sp. 41",0,0
14,6,"Sp. 41",0,0
14,7,"Sp. 41",0,0
14,8,"Sp. 41",0,0
14,9,"Sp. 41",8,0
14,10,"Sp. 41",9,54
14,11,"Sp. 41",6,0
14,12,"Sp. 41",5,91
14,13,"Sp. 41",0,0
14,14,"Sp. 41",0,5
14,15,"Sp. 41",0,10
14,16,"Sp. 41",0,0
14,17,"Sp. 41",0,0
14,18,"Sp. 41",0,0
14,19,"Sp. 41",0,0
14,20,"Sp. 41",0,0
15,1,"Sp. 41",0,0
15,2,"Sp. 41",0,0
15,3,"Sp. 41",0,0
15,4,"Sp. 41",0,0
15,5,"Sp. 41",0,0
15,6,"Sp. 41",0,0
15,7,"Sp. 41",0,0
15,8,"Sp. 41",11,0
15,9,"Sp. 41",87,0
15,10,"Sp. 41",151,413
15,11,"Sp. 41",153,478
15,12,"Sp. 41",117,0
15,13,"Sp. 41",39,436
15,14,"Sp. 41",9,0
15,15,"Sp. 41",8,0
15,16,"Sp. 41",0,0
15,17,"Sp. 41",0,0
15,18,"Sp. 41",0,0
15,19,"Sp. 41",0,0
15,20,"Sp. 41",0,0
16,1,"Sp. 41",0,0
16,2,"Sp. 41",0,0
16,3,"Sp. 41",0,0
16,4,"Sp. 41",0,0
16,5,"Sp. 41",0,0
16,6,"Sp. 41",0,0
16,7,"Sp. 41",0,0
16,8,"Sp. 41",128,0
16,9,"Sp. 41",332,0
16,10,"Sp. 41",402,0
16,11,"Sp. 41",342,0
16,12,"Sp. 41",326,800
16,13,"Sp. 41",338,723
16,14,"Sp. 41",133,0
16,15,"Sp. 41",71,0
16,16,"Sp. 41",26,0
16,17,"Sp. 41",10,10
16,18,"Sp. 41",0,0
16,19,"Sp. 41",0,0
16,20,"Sp. 41",0,0
17,1,"Sp. 41",0,0
17,2,"Sp. 41",0,0
17,3,"Sp. 41",0,0
17,4,"Sp. 41",0,0
17,5,"Sp. 41",0,0
17,6,"Sp. 41",0,0
17,7,"Sp. 41",0,0
17,8,"Sp. 41",232,0
17,9,"Sp. 41",480,414
17,10,"Sp. 41",540,4
17,11,"Sp. 41",639,0
17,12,"Sp. 41",608,0
17,13,"Sp. 41",518,0
17,14,"Sp. 41",429,807
17,15,"Sp. 41",290,0
17,16,"Sp. 41",141,521
17,17,"Sp. 41",6,29
17,18,"Sp. 41",0,0
17,19,"Sp. 41",0,0
17,20,"Sp. 41",0,0
18,1,"Sp. 41",0,0
18,2,"Sp. 41",0,0
18,3,"Sp. 41",0,0
18,4,"Sp. 41",0,0
18,5,"Sp. 41",0,7
18,6,"Sp. 41",0,0
18,7,"Sp. 41",6,0
18,8,"Sp. 41",55,0
18,9,"Sp. 41",715,685
18,10,"Sp. 41",738,905
18,11,"Sp. 41",743,0
18,12,"Sp. 41",662,1210
18,13,"Sp. 41",790,0
18,14,"Sp. 41",614,0
18,15,"Sp. 41",509,849
18,16,"Sp. 41",24,706
18,17,"Sp. 41",5,534
18,18,"Sp. 41",0,0
18,19,"Sp. 41",0,0
18,20,"Sp. 41",0,0
19,1,"Sp. 41",0,0
19,2,"Sp. 41",0,0
19,3,"Sp. 41",0,0
19,4,"Sp. 41",0,0
19,5,"Sp. 41",0,0
19,6,"Sp. 41",0,0
19,7,"Sp. 41",14,0
19,8,"Sp. 41",447,613
19,9,"Sp. 41",720,0
19,10,"Sp. 41",830,0
19,11,"Sp. 41",871,0
19,12,"Sp. 41",851,4
19,13,"Sp. 41",775,0
19,14,"Sp. 41",738,0
19,15,"Sp. 41",334,0
19,16,"Sp. 41",51,846
19,17,"Sp. 41",6,0
19,18,"Sp. 41",0,16
19,19,"Sp. 41",0,0
19,20,"Sp. 41",0,0
20,1,"Sp. 41",0,0
20,2,"Sp. 41",0,0
20,3,"Sp. 41",0,0
20,4,"Sp. 41",0,0
20,5,"Sp. 41",0,0
20,6,"Sp. 41",11,85
20,7,"Sp. 41",142,527
20,8,"Sp. 41",649,943
20,9,"Sp. 41",840,0
20,10,"Sp. 41",860,1505
20,11,"Sp. 41",885,1641
20,12,"Sp. 41",1011,1568
20,13,"Sp. 41",921,8
20,14,"Sp. 41",863,0
20,15,"Sp. 41",435,0
20,16,"Sp. 41",109,0
20,17,"Sp. 41",13,0
20,18,"Sp. 41",0,0
20,19,"Sp. 41",0,0
20,20,"Sp. 41",0,0
1,1,"Sp. 42",0,5
1,2,"Sp. 42",0,3
1,3,"Sp. 42",0,16
1,4,"Sp. 42",0,6
1,5,"Sp. 42",0,12
1,6,"Sp. 42",0,21
1,7,"Sp. 42",0,24
1,8,"Sp. 42",0,26
1,9,"Sp. 42",0,30
1,10,"Sp. 42",0,26
1,11,"Sp. 42",0,26
1,12,"Sp. 42",0,29
1,13,"Sp. 42",0,18
1,14,"Sp. 42",0,20
1,15,"Sp. 42",0,19
1,16,"Sp. 42",0,20
1,17,"Sp. 42",0,22
1,18,"Sp. 42",0,12
1,19,"Sp. 42",0,9
1,20,"Sp. 42",0,12
2,1,"Sp. 42",0,4
2,2,"Sp. 42",0,6
2,3,"Sp. 42",0,0
2,4,"Sp. 42",0,11
2,5,"Sp. 42",0,18
2,6,"Sp. 42",0,26
2,7,"Sp. 42",0,39
2,8,"Sp. 42",7,108
2,9,"Sp. 42",12,163
2,10,"Sp. 42",8,102
2,11,"Sp. 42",0,66
2,12,"Sp. 42",0,42
2,13,"Sp. 42",0,57
2,14,"Sp. 42",0,46
2,15,"Sp. 42",0,29
2,16,"Sp. 42",0,25
2,17,"Sp. 42",0,37
2,18,"Sp. 42",0,23
2,19,"Sp. 42",0,21
2,20,"Sp. 42",0,13
3,1,"Sp. 42",0,10
3,2,"Sp. 42",0,6
3,3,"Sp. 42",0,18
3,4,"Sp. 42",0,54
3,5,"Sp. 42",0,34
3,6,"Sp. 42",5,238
3,7,"Sp. 42",13,272
3,8,"Sp. 42",13,74
3,9,"Sp. 42",40,531
3,10,"Sp. 42",37,539
3,11,"Sp. 42",10,366
3,12,"Sp. 42",9,220
3,13,"Sp. 42",7,193
3,14,"Sp. 42",7,223
3,15,"Sp. 42",5,116
3,16,"Sp. 42",5,127
3,17,"Sp. 42",0,69
3,18,"Sp. 42",0,23
3,19,"Sp. 42",0,18
3,20,"Sp. 42",0,20
4,1,"Sp. 42",0,14
4,2,"Sp. 42",0,43
4,3,"Sp. 42",0,28
4,4,"Sp. 42",0,35
4,5,"Sp. 42",0,43
4,6,"Sp. 42",8,66
4,7,"Sp. 42",36,683
4,8,"Sp. 42",133,832
4,9,"Sp. 42",170,844
4,10,"Sp. 42",218,1023
4,11,"Sp. 42",83,961
4,12,"Sp. 42",18,453
4,13,"Sp. 42",11,897
4,14,"Sp. 42",13,532
4,15,"Sp. 42",5,539
4,16,"Sp. 42",7,370
4,17,"Sp. 42",0,215
4,18,"Sp. 42",0,154
4,19,"Sp. 42",0,81
4,20,"Sp. 42",0,14
5,1,"Sp. 42",0,4
5,2,"Sp. 42",0,16
5,3,"Sp. 42",0,32
5,4,"Sp. 42",0,62
5,5,"Sp. 42",7,100
5,6,"Sp. 42",23,641
5,7,"Sp. 42",171,807
5,8,"Sp. 42",376,917
5,9,"Sp. 42",453,1100
5,10,"Sp. 42",447,550
5,11,"Sp. 42",128,708
5,12,"Sp. 42",26,1171
5,13,"Sp. 42",23,714
5,14,"Sp. 42",123,1206
5,15,"Sp. 42",16,809
5,16,"Sp. 42",13,708
5,17,"Sp. 42",0,364
5,18,"Sp. 42",0,123
5,19,"Sp. 42",0,48
5,20,"Sp. 42",0,34
6,1,"Sp. 42",0,5
6,2,"Sp. 42",0,22
6,3,"Sp. 42",0,53
6,4,"Sp. 42",0,87
6,5,"Sp. 42",11,563
6,6,"Sp. 42",52,387
6,7,"Sp. 42",266,847
6,8,"Sp. 42",467,1096
6,9,"Sp. 42",601,725
6,10,"Sp. 42",701,809
6,11,"Sp. 42",329,888
6,12,"Sp. 42",61,932
6,13,"Sp. 42",318,1510
6,14,"Sp. 42",307,1319
6,15,"Sp. 42",61,861
6,16,"Sp. 42",12,677
6,17,"Sp. 42",0,462
6,18,"Sp. 42",0,218
6,19,"Sp. 42",0,41
6,20,"Sp. 42",0,38
7,1,"Sp. 42",0,17
7,2,"Sp. 42",0,24
7,3,"Sp. 42",0,50
7,4,"Sp. 42",7,507
7,5,"Sp. 42",16,657
7,6,"Sp. 42",69,513
7,7,"Sp. 42",319,1025
7,8,"Sp. 42",522,779
7,9,"Sp. 42",631,1374
7,10,"Sp. 42",587,1060
7,11,"Sp. 42",313,1552
7,12,"Sp. 42",94,1106
7,13,"Sp. 42",556,983
7,14,"Sp. 42",318,1293
7,15,"Sp. 42",209,1219
7,16,"Sp. 42",17,1022
7,17,"Sp. 42",0,537
7,18,"Sp. 42",0,233
7,19,"Sp. 42",0,116
7,20,"Sp. 42",0,24
8,1,"Sp. 42",0,25
8,2,"Sp. 42",0,39
8,3,"Sp. 42",0,278
8,4,"Sp. 42",4,621
8,5,"Sp. 42",10,411
8,6,"Sp. 42",51,582
8,7,"Sp. 42",255,752
8,8,"Sp. 42",447,887
8,9,"Sp. 42",698,1411
8,10,"Sp. 42",666,1120
8,11,"Sp. 42",557,1490
8,12,"Sp. 42",218,1465
8,13,"Sp. 42",573,1188
8,14,"Sp. 42",535,1381
8,15,"Sp. 42",281,990
8,16,"Sp. 42",12,887
8,17,"Sp. 42",0,862
8,18,"Sp. 42",0,198
8,19,"Sp. 42",0,45
8,20,"Sp. 42",0,11
9,1,"Sp. 42",0,15
9,2,"Sp. 42",0,84
9,3,"Sp. 42",0,280
9,4,"Sp. 42",6,205
9,5,"Sp. 42",6,850
9,6,"Sp. 42",14,701
9,7,"Sp. 42",123,929
9,8,"Sp. 42",510,913
9,9,"Sp. 42",642,1102
9,10,"Sp. 42",752,1427
9,11,"Sp. 42",528,1456
9,12,"Sp. 42",624,1272
9,13,"Sp. 42",711,1454
9,14,"Sp. 42",536,1155
9,15,"Sp. 42",338,1108
9,16,"Sp. 42",21,1100
9,17,"Sp. 42",0,740
9,18,"Sp. 42",0,286
9,19,"Sp. 42",0,48
9,20,"Sp. 42",0,23
10,1,"Sp. 42",0,14
10,2,"Sp. 42",0,27
10,3,"Sp. 42",0,272
10,4,"Sp. 42",0,627
10,5,"Sp. 42",0,438
10,6,"Sp. 42",0,1041
10,7,"Sp. 42",50,1202
10,8,"Sp. 42",412,1010
10,9,"Sp. 42",570,1322
10,10,"Sp. 42",593,1363
10,11,"Sp. 42",754,1276
10,12,"Sp. 42",739,1163
10,13,"Sp. 42",578,1125
10,14,"Sp. 42",434,1041
10,15,"Sp. 42",337,1115
10,16,"Sp. 42",17,832
10,17,"Sp. 42",0,512
10,18,"Sp. 42",0,236
10,19,"Sp. 42",0,141
10,20,"Sp. 42",0,13
11,1,"Sp. 42",0,10
11,2,"Sp. 42",0,21
11,3,"Sp. 42",0,35
11,4,"Sp. 42",0,466
11,5,"Sp. 42",0,748
11,6,"Sp. 42",0,534
11,7,"Sp. 42",24,804
11,8,"Sp. 42",235,1154
11,9,"Sp. 42",465,1312
11,10,"Sp. 42",495,1098
11,11,"Sp. 42",746,1191
11,12,"Sp. 42",611,1064
11,13,"Sp. 42",480,1002
11,14,"Sp. 42",252,969
11,15,"Sp. 42",62,1169
11,16,"Sp. 42",12,774
11,17,"Sp. 42",0,799
11,18,"Sp. 42",0,113
11,19,"Sp. 42",0,31
11,20,"Sp. 42",0,23
12,1,"Sp. 42",0,15
12,2,"Sp. 42",0,24
12,3,"Sp. 42",0,12
12,4,"Sp. 42",0,291
12,5,"Sp. 42",0,514
12,6,"Sp. 42",0,817
12,7,"Sp. 42",13,618
12,8,"Sp. 42",23,908
12,9,"Sp. 42",43,1095
12,10,"Sp. 42",147,1052
12,11,"Sp. 42",269,1010
12,12,"Sp. 42",162,1087
12,13,"Sp. 42",203,1100
12,14,"Sp. 42",90,833
12,15,"Sp. 42",27,942
12,16,"Sp. 42",9,637
12,17,"Sp. 42",0,472
12,18,"Sp. 42",0,75
12,19,"Sp. 42",0,28
12,20,"Sp. 42",0,18
13,1,"Sp. 42",0,17
13,2,"Sp. 42",0,13
13,3,"Sp. 42",0,31
13,4,"Sp. 42",0,35
13,5,"Sp. 42",0,68
13,6,"Sp. 42",0,176
13,7,"Sp. 42",0,835
13,8,"Sp. 42",7,612
13,9,"Sp. 42",19,706
13,10,"Sp. 42",20,982
13,11,"Sp. 42",14,1076
13,12,"Sp. 42",9,778
13,13,"Sp. 42",16,1024
13,14,"Sp. 42",11,722
13,15,"Sp. 42",7,658
13,16,"Sp. 42",0,548
13,17,"Sp. 42",0,376
13,18,"Sp. 42",0,70
13,19,"Sp. 42",0,25
13,20,"Sp. 42",0,18
14,1,"Sp. 42",0,7
14,2,"Sp. 42",0,21
14,3,"Sp. 42",0,33
14,4,"Sp. 42",0,18
14,5,"Sp. 42",0,156
14,6,"Sp. 42",0,388
14,7,"Sp. 42",0,587
14,8,"Sp. 42",0,387
14,9,"Sp. 42",0,578
14,10,"Sp. 42",0,786
14,11,"Sp. 42",0,649
14,12,"Sp. 42",0,712
14,13,"Sp. 42",0,604
14,14,"Sp. 42",0,641
14,15,"Sp. 42",0,636
14,16,"Sp. 42",0,507
14,17,"Sp. 42",0,92
14,18,"Sp. 42",0,40
14,19,"Sp. 42",0,18
14,20,"Sp. 42",0,13
15,1,"Sp. 42",0,8
15,2,"Sp. 42",0,14
15,3,"Sp. 42",0,0
15,4,"Sp. 42",0,17
15,5,"Sp. 42",0,53
15,6,"Sp. 42",0,30
15,7,"Sp. 42",0,81
15,8,"Sp. 42",0,113
15,9,"Sp. 42",0,269
15,10,"Sp. 42",0,494
15,11,"Sp. 42",0,314
15,12,"Sp. 42",0,448
15,13,"Sp. 42",0,239
15,14,"Sp. 42",0,396
15,15,"Sp. 42",0,272
15,16,"Sp. 42",0,186
15,17,"Sp. 42",0,89
15,18,"Sp. 42",0,24
15,19,"Sp. 42",0,18
15,20,"Sp. 42",0,14
16,1,"Sp. 42",0,9
16,2,"Sp. 42",0,10
16,3,"Sp. 42",4,11
16,4,"Sp. 42",0,21
16,5,"Sp. 42",0,31
16,6,"Sp. 42",0,56
16,7,"Sp. 42",7,130
16,8,"Sp. 42",0,254
16,9,"Sp. 42",0,82
16,10,"Sp. 42",0,160
16,11,"Sp. 42",0,245
16,12,"Sp. 42",0,38
16,13,"Sp. 42",0,42
16,14,"Sp. 42",0,220
16,15,"Sp. 42",0,121
16,16,"Sp. 42",0,65
16,17,"Sp. 42",0,33
16,18,"Sp. 42",0,25
16,19,"Sp. 42",0,9
16,20,"Sp. 42",0,12
17,1,"Sp. 42",0,0
17,2,"Sp. 42",0,0
17,3,"Sp. 42",0,14
17,4,"Sp. 42",0,7
17,5,"Sp. 42",0,21
17,6,"Sp. 42",0,28
17,7,"Sp. 42",4,13
17,8,"Sp. 42",0,25
17,9,"Sp. 42",0,55
17,10,"Sp. 42",0,47
17,11,"Sp. 42",0,74
17,12,"Sp. 42",0,102
17,13,"Sp. 42",0,95
17,14,"Sp. 42",0,11
17,15,"Sp. 42",0,56
17,16,"Sp. 42",0,20
17,17,"Sp. 42",0,19
17,18,"Sp. 42",0,17
17,19,"Sp. 42",0,10
17,20,"Sp. 42",0,11
18,1,"Sp. 42",0,0
18,2,"Sp. 42",0,0
18,3,"Sp. 42",0,0
18,4,"Sp. 42",0,9
18,5,"Sp. 42",0,20
18,6,"Sp. 42",0,8
18,7,"Sp. 42",0,22
18,8,"Sp. 42",0,17
18,9,"Sp. 42",0,11
18,10,"Sp. 42",0,20
18,11,"Sp. 42",0,20
18,12,"Sp. 42",0,13
18,13,"Sp. 42",0,33
18,14,"Sp. 42",0,42
18,15,"Sp. 42",0,11
18,16,"Sp. 42",0,8
18,17,"Sp. 42",0,12
18,18,"Sp. 42",0,18
18,19,"Sp. 42",0,4
18,20,"Sp. 42",0,4
19,1,"Sp. 42",0,0
19,2,"Sp. 42",0,7
19,3,"Sp. 42",0,0
19,4,"Sp. 42",0,0
19,5,"Sp. 42",0,0
19,6,"Sp. 42",0,13
19,7,"Sp. 42",0,5
19,8,"Sp. 42",0,15
19,9,"Sp. 42",0,12
19,10,"Sp. 42",0,12
19,11,"Sp. 42",0,18
19,12,"Sp. 42",0,15
19,13,"Sp. 42",0,25
19,14,"Sp. 42",0,11
